row_idx,topic_id,topic_prob,place_name,rating,review_text,publish_time
1172,0.0,0.6880067586898804,LA MAMAROMA,5,"We had a delicious lunch there, with wine, passion fruit sangria and great steaks. They made a special steak for us with hot pepper to please some guests. I had the Chef steak which was perfect, tender and juicy as a good steak should be.
The sides were also very good, specially the french fries, which were perfectly crispy on the outside.
For dessert we had the homemade chocolate mousse and also the zabaione cream. They were both rich and nice, but the later was so delicate and tasty, that was simply delicious!
We look forward coming back there to try the rest of the menu!",2025-08-16T11:33:06.977957405Z
1173,0.0,0.7784545421600342,LA MAMAROMA,5,"I recently went to La Mamaroma for my birthday with a group of friends. We were all very happy with the food and service. The garlic bread was a great starter, and the Torino pizza was delicious. The service was friendly and the food arrived quickly. We would definitely recommend La Mamaroma to anyone looking for a great Italian restaurant in Aveiro.",2023-07-18T17:08:27.620182Z
1174,0.0,0.8193371891975403,Borda D'água,5,"This place is an absolute must in Aveiro! The food is beyond delicious, fresh and full of flavor, but what truly makes it unforgettable are the people. The warmest, kindest and most welcoming team you could ever meet — they make you feel at home from the very first moment. A rare gem where both the food and the atmosphere are simply perfect. Highly recommended!",2025-08-24T22:26:23.426387368Z
1175,0.0,0.512220561504364,Borda D'água,5,"We had absolute blast in this small but very cosy restaurant. Staff was really friendly, spoke English very well, menu was also in English. The cod was cooked to perfection, good wine selection. Prices are very fair and I would be definitely back, when I'm in Aveiro!",2025-09-19T19:03:17.920640113Z
1176,0.0,0.5170218348503113,Borda D'água,5,"Absolutely fantastic new place! This is my new favorite restaurant in Aveiro. Presentation, service, flavors, all are superb. With the small menu, chef Joao perfected his dishes. This is a must stop when visiting Aveiro.",2024-12-12T13:59:20.766726Z
1177,0.0,0.5646926164627075,Borda D'água,5,"The chef was really kind, he explained the food and the suggestions, we tried the bacalhau and the octopus the local way, we were impressed by the quality of the food.
I recommend this restaurant with all my might.
one of the best restaurant i tried.",2025-05-28T13:38:01.808692Z
1178,0.0,0.89279705286026,Borda D'água,5,"Well, what can I say, exactly how I wish all restaurants I go to would be - elegant, personal chef dedicated service and food serving, amazing food, short but wonderful list of wines, I wish I would live nearby 😂",2025-04-17T14:39:30.382586Z
1179,0.0,0.35959962010383606,28 Bar & Restaurante,5,"The food was great and the staff was very nice. The place is cozy, comfortable and had beautiful decoration.
Francesinha was very tasty and the sauce was really good.
Really affordable prices.
It's located in a beautiful area surrounded by the ria and very accessible. I'll come back for sure!
Thanks 👍",2021-05-26T22:09:52.376753Z
1180,0.0,0.6745073795318604,28 Bar & Restaurante,5,"Excellent place to spend a couple hours with friends.
The food was excellent and the prices were very afordable, I recommend the green apple sangria!
The waitress was really friendly and quick with her service.
Recommend to anyone looking for a place to get something good to eat and to relax for a few hours.",2018-02-11T15:32:10.889Z
1181,2.0,0.595318615436554,28 Bar & Restaurante,1,"Tasted like old food warmed up in the microwave. The ""tomato sauce"" was piri piri mixed with water :)
Everything was certainly processed & ready-made, which anyone can do at home instead of overpaying for food that tastes like cardboard.",2021-06-10T21:10:42.351822Z
1182,0.0,0.3843331038951874,28 Bar & Restaurante,5,"If you want to find a real taste of Portugal, you should visit Adega 28!
Very good quality of ingredients, authentic food, traditional dishes.
You can feel passion for cooking and for ppl. I ve tried francesinha (11/10, your sauce is amazing), caldo verde... and i want more:) Its the place where you want to go back to!",2018-02-06T20:18:42.010Z
1183,2.0,0.48637092113494873,28 Bar & Restaurante,5,"I love this place, so charming and relaxing. I was very surprised eating that fries with egg , who would ever know :D and beer, especially beer, 10/10 would reccomend",2018-02-05T10:09:43.479Z
1184,4.0,0.5163947343826294,HI Aveiro – Pousada de Juventude,3,"Concise and to the point
We were just passing through and needed a cheap place to stay for one night. Expecting a hotel, we were surprised to find out it was a youth hostel upon arrival. This is just an observation, not a negative judgment.

The rooms were very basic, and the windows only tilted open, which was unpleasant in the summer heat. The showers were particularly unhygienic: the water didn't drain, they were dirty, and they smelled bad. Aside from that, the rest of the accommodation was clean. Unfortunately, some of the other guests didn't always respect the quiet hours, which was a bit bothersome.

We found it unusual that we were supposed to leave our room keys in a basket at the reception whenever we left the building. After a short discussion where we pointed out the security risk—that someone could simply grab a random key and enter a stranger’s room—we were allowed to keep our key.

The breakfast was tasty and there was a good variety.

The price of €39 for two people was very cheap. For this price, you can't expect luxury, but the accommodation was perfectly fine for one night.",2025-08-18T14:24:32.029349960Z
1185,4.0,0.561491847038269,HI Aveiro – Pousada de Juventude,5,"Aveiro is a beautiful town and well worth a visit. I stayed in hi Aveiro - pousada de Juventude which is about a ten minute walk from the town centre. The customer service I received from Margarida, who went out of her way to help me with directions etc, and the team was impeccable. The room was clean and the breakfast more than ample.
J B from Scotland",2025-10-08T08:57:03.878684352Z
1186,4.0,0.63801109790802,HI Aveiro – Pousada de Juventude,1,Orginal 1star hostel! The bed like my 100 year Grandfather teeth,2025-08-13T23:36:34.822817331Z
1187,4.0,0.645547091960907,HI Aveiro – Pousada de Juventude,3,"I've only stayed one night here in a 6 bed dorm. When checking in the lady was not too sure if my bed was already used but gave it to me anyway. There is only one key per room and this has to be dropped of at the receiption everytime you leave the room. Otherwise over night the room is always open over night and everyone could get in whilst you sleep. No air conditioning, so it was really warm in the room. Bathrooms could be cleaner too, but all in all for one night and for the price it was doable.",2022-08-03T07:07:07.695607Z
1188,4.0,0.8372945189476013,HI Aveiro – Pousada de Juventude,1,"Stayed here 2 nights, September 2023. After a year travelling, this hostel was the dirtiest one I've ever stayed in. Mould in the corners of the common room, water on the floors in the hostel.
My dorm room was a 6 bed. Two electrical plugs in the room, both behind bunks. To use them you had to pull the bunk away from the wall 2 inches. This made the passageway impassible.
One plug in the common room.
No air con, so windows only, but on the ground floor, in an open field.
Breakfast was ok. Front desk staff ok.
Recommendation: stay elsewhere.",2023-09-25T05:54:49.209748Z
1189,4.0,0.42836639285087585,Passarela,5,"You can walk on it or ride a bike, as it has both - the stairs and the ramp. Nice views from the top, plenty of space up there to ride a few loops",2025-10-21T19:14:29.636538373Z
1190,4.0,0.5126452445983887,Passarela,5,"Built in 2011, this is an elevated pedestrian walkway that connects Parque da Baixa de Santo António and Parque Infante Dom Pedro. It was designed to enhance pedestrian flow while keeping foot traffic separate from vehicles. This slender, aesthetically pleasing structure is made of metal and wood, with graceful curves that harmonize with the surrounding greenery. While the walkway may sway slightly when crossed—adding a bit of thrill—it is structurally sound and secure. Its design aims to offer not only functionality but also a pleasant, scenic walking experience above the park landscape.",2025-06-15T00:09:56.093696Z
1191,1.0,0.5992722511291504,Passarela,4,Very original 👍🏼🚲🚶🏻‍♂️,2023-08-09T14:41:36.080694Z
1192,2.0,0.5946834683418274,Passarela,5,Cool,2023-04-19T16:22:30.755420Z
1193,3.0,0.6853798627853394,Passarela,4,"It’s a great bridge. It not only has a sense of design, but also blends into the park environment and takes into account safety. It’s a great bridge.",2024-01-13T09:21:49.517926Z
1194,0.0,0.9370879530906677,Refúgio do Drinks,4,Fresh and well served food. The staff was very nice and always helpful. Everything was fast and good quality.,2024-06-24T21:34:48.787466Z
1195,0.0,0.8646256923675537,Refúgio do Drinks,5,"Excellent atmosphere, good food, the Espumante Sangria was fab!",2025-11-07T21:52:20.257620035Z
1196,0.0,0.8383285999298096,Refúgio do Drinks,5,"Incredible experience. The dishes were really nice and the service was perfect.
I personally recommend the ""Natas do ceu"", the best I've tasted in Aveiro!",2023-07-25T16:07:44.079777Z
1197,0.0,0.6735674142837524,Refúgio do Drinks,5,"Great choice, excellent food, fast service. And the best ""natas do céu"" worldwide. Really.",2023-02-26T09:28:01.041050Z
1198,2.0,0.6726298928260803,Refúgio do Drinks,5,"Wonderfull.
Kiwi juice, raspberry juice, grilled Chicken, grilled Porc and a coffee for 23 Eur.
And they tasted great.",2022-07-20T17:01:49.301828Z
1199,4.0,0.6787490248680115,Aveiro,4,A beautiful town with houses decorated with tiles. There are canals lined with boats.,2025-08-24T21:56:45.386870294Z
1200,4.0,0.8363649845123291,Monumento Gaiteiro,5,Very nice place to walk with the family.,2023-05-12T17:07:19.266769Z
1201,0.0,0.4181005358695984,O 4 da Fonte Nova,2,The let us wait for 15 minutes before even taking our order. Then they gave half our order to another table so only half of us could eat. The salads were very uninspired and didn't taste like much. Avoid.,2022-08-08T12:25:03.533794Z
1202,2.0,0.7213223576545715,O 4 da Fonte Nova,5,Lovely place to just sit in the sun and watch the boats go by with a beer or a coffee. Very friendly staff.,2024-12-19T16:35:57.650393Z
